Group,Sublayer,Current Production Layer,Current Production URL,Dev Layer,Dev Layer URL,Notes
DSD Viewer - Wells,Production Wells,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Wells/MapServer/0,Production Wells,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Wells/FeatureServer/0,NEW - Wells FeatureServer
DSD Viewer - Wells,Community Wells,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Wells/MapServer/1,Community Wells,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Wells/FeatureServer/1,NEW - Wells FeatureServer
DSD Viewer - Wells,Community Potable Wells Buffer,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Wells/MapServer/2,Community Potable Wells Buffer,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Wells/FeatureServer/2,NEW - Wells FeatureServer
DSD Viewer - Wells,Wellheads,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Wells/MapServer/3,Wellheads,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Wells/FeatureServer/3,NEW - Wells FeatureServer
DSD Viewer - Wells,NTNC Wells And Community Wells,,https://maps.hillsboroughcounty.org/arcgis/rest/services/DSD_Viewer_Services/DSD_Viewer_Wells/MapServer/4,NTNC Wells And Community Wells,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Wells/FeatureServer/4,NEW - Wells FeatureServer
City of Tampa - Water,System Valve,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/0,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Curb Stop Valve,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/1,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Service Connection,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/2,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Network Structure,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/3,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Control Valve,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/4,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Hydrant,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/5,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Fittings,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/6,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Sampling Station,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/7,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Water Facilities,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/8,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Water Construction Line,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/9,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Water Main,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/10,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Water Lateral Line,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/11,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Water Abandoned Line,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/12,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,Casing,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/13,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,wServiceArea,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/14,Water Service Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Utility_Service_Area/FeatureServer/0,NEW - Utility_Service_Area FeatureServer
City of Tampa - Water,wOperationalArea,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/15,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,ServiceAreaLegal,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/16,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,wCIAC,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/17,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,wStar,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/18,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,wBillingCycles,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/19,,,COT Infrastructure - no dev equivalent
City of Tampa - Water,wStructure,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WATER/MapServer/20,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Manholes,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/0,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,ControlValve,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/1,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Network Structure,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/2,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,CleanOut,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/3,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Tap,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/4,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Facilities,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/5,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Fittings,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/6,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,System Valve,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/7,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Gravity Main,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/8,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Pressurized Main,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/9,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Casing,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/10,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,ssServiceArea,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/11,Waste Water Service Areas,https://gisdextweb1.hillsboroughcounty.org/arcgis/rest/services/Hosted/Utility_Service_Area/FeatureServer/1,NEW - Utility_Service_Area FeatureServer
City of Tampa - Wastewater,ssFMSystemName,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/12,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,ssMaintenanceZones,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/13,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,Sewer Basins,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/14,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,ssDistricts,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/15,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,ssPMZones,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/16,,,COT Infrastructure - no dev equivalent
City of Tampa - Wastewater,ssZones,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_WASTEWATER/MapServer/17,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,Storm Water Discharge Point,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/0,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swManhole,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/1,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,Network Structure,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/2,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swRainGauge,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/3,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,Facilities,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/4,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,System Valve,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/5,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,Inlet,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/6,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,Pressurized Main,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/7,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,OpenDrain,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/8,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,Culvert,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/9,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,Abandoned Main,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/10,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,Gravity Main,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/11,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,VirtualDrainline,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/12,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swBasins,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/13,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swMaintenanceNewTampa,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/14,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swImprvsSurfaceCurrent,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/15,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swWorkArea,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/16,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swImprvsSurfacePrevious,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/17,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swMaintenanceZone,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/18,,,COT Infrastructure - no dev equivalent
City of Tampa - Stormwater,swDetention,,https://maps.hillsboroughcounty.org/arcgis/rest/services/COT_Infrastructure/COT_STORMWASTEWATER/MapServer/19,,,COT Infrastructure - no dev equivalent
